,2020,2025,2030,2035,2040,2045,2050,2055,2060
Korea,1.3,2,2.5,3.2,4.2,5.1,5.9,6.5,7.5
Australia,2.3,2.5,2.4,2.3,2.2,2.1,2.1,2,2
Chile,3.4,3.8,3.8,3.7,3.7,3.8,3.9,4.1,4.2
Ireland,4.6,5.3,5.9,6.4,6.9,7.2,7.5,7.5,7.5
New Zealand,4.9,5.2,5.7,6.1,6.5,6.6,6.8,7.2,7.7
United States,5.2,5.5,5.8,6,6,6,6.1,6.1,6.2
Canada,6.5,7.2,7.8,8,8.1,8.1,8.1,8.1,8.3
Netherlands,6.8,7.3,8.1,8.8,9.1,9,8.9,8.8,8.9
Latvia,7.1,7.1,6.9,6.8,6.6,6.3,6.3,6.4,6.2
Lithuania,7.1,7.5,7.9,8.2,8.4,8.3,8.2,8.2,8.1
United Kingdom,7.2,7.3,7,7.4,7.5,7.7,8.1,8.7,9.3
Sweden*,7.6,7.7,7.4,7.2,7,7,7,7.3,7.4
Estonia,7.8,7.1,6.9,6.6,6.5,6.3,6.1,6,5.8
Czechia,8,8.8,8.8,9.1,9.8,10.7,11.4,11.8,11.8
Hungary,8.3,8.6,8.3,8.8,9.7,10.8,11.2,11.5,11.9
Slovak Republic*,8.3,9.7,10.2,10.7,11.6,12.5,13.4,14.2,14.5
OECD31,8.9,9.3,9.5,9.8,10,10.1,10.2,10.2,10.3
Japan,9,8.7,8.4,8.4,8.6,8.8,9.1,9.3,9.5
Luxembourg,9.2,10.3,11.4,12.3,13,13.9,14.8,15.8,16.7
Denmark,9.3,8.9,8.5,8.3,8.1,7.8,7.6,7.4,7.2
Slovenia,10,10.1,10.8,12.1,13.6,14.8,15.7,16.1,16.1
Germany,10.3,10.9,11.5,12,12,12.1,12.2,12.4,12.5
Poland,10.6,11.4,11,10.6,10.5,10.6,10.7,10.8,10.8
Norway,11,11.7,12.3,12.6,12.6,12.6,12.7,13,13.2
Belgium,12.2,13.2,14,14.6,14.9,15.1,15.2,15.2,15.2
Spain*,12.3,12.7,12.3,12.5,12.8,13.2,13,12.5,11.7
Portugal,12.7,13.3,14.2,14.6,14.4,13.7,12.6,11.4,10.5
Finland,13,13.6,13.7,13.4,12.8,12.6,12.7,13,13.5
Austria,13.3,14.6,15.1,15.4,15.1,14.9,14.7,14.7,14.6
France,14.8,15.4,15.6,15.5,15.2,14.6,14.3,13.8,13.4
Italy,15.4,16.2,17.3,17.9,17.8,17.3,16.2,15,14.1
Greece,15.7,14.2,13.8,13.7,14,13.7,13.6,12.7,12
